STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
UKM00003772,51.478,-0.461,25.3,18/01/2018,0.5,7.8,,
UKM00003772,51.478,-0.461,25.3,19/01/2018,0,3.6,,0
UKM00003772,51.478,-0.461,25.3,20/01/2018,,3.6,,1.5
UKM00003772,51.478,-0.461,25.3,21/01/2018,,3.8,,1
UKM00003772,51.478,-0.461,25.3,22/01/2018,,9,,5.9
UKM00003772,51.478,-0.461,25.3,23/01/2018,,10.6,,7.2
UKM00003772,51.478,-0.461,25.3,24/01/2018,7.1,10.1,,
UKM00003772,51.478,-0.461,25.3,25/01/2018,,7.4,,
UKM00003772,51.478,-0.461,25.3,26/01/2018,,5.6,,1.7
UKM00003772,51.478,-0.461,25.3,27/01/2018,,7.4,,
UKM00003772,51.478,-0.461,25.3,28/01/2018,,11.5,,8.8
UKM00003772,51.478,-0.461,25.3,29/01/2018,0,10.2,,
UKM00003772,51.478,-0.461,25.3,30/01/2018,0.5,4.4,,-1
UKM00003772,51.478,-0.461,25.3,31/01/2018,0.5,6.8,,
UKM00003772,51.478,-0.461,25.3,01/02/2018,2.5,5.3,,
UKM00003772,51.478,-0.461,25.3,02/02/2018,0,5.7,,
UKM00003772,51.478,-0.461,25.3,03/02/2018,0,3.9,,
UKM00003772,51.478,-0.461,25.3,04/02/2018,5.8,3.3,,
UKM00003772,51.478,-0.461,25.3,05/02/2018,0,2.5,,
UKM00003772,51.478,-0.461,25.3,06/02/2018,0,1.7,,
UKM00003772,51.478,-0.461,25.3,07/02/2018,0,2.2,,
UKM00003772,51.478,-0.461,25.3,08/02/2018,0,3.1,,
UKM00003772,51.478,-0.461,25.3,09/02/2018,4.3,4.9,,
UKM00003772,51.478,-0.461,25.3,10/02/2018,1.3,4.2,,-1.8
UKM00003772,51.478,-0.461,25.3,11/02/2018,3.3,5.1,,
UKM00003772,51.478,-0.461,25.3,12/02/2018,0,2.9,,-1.1
UKM00003772,51.478,-0.461,25.3,13/02/2018,0.3,4.2,,1.6
UKM00003772,51.478,-0.461,25.3,14/02/2018,2.3,3.2,,
UKM00003772,51.478,-0.461,25.3,15/02/2018,5.1,7.4,,
UKM00003772,51.478,-0.461,25.3,16/02/2018,0,4.7,,
UKM00003772,51.478,-0.461,25.3,17/02/2018,0,5.5,,1.7
UKM00003772,51.478,-0.461,25.3,18/02/2018,0,5.9,,
UKM00003772,51.478,-0.461,25.3,19/02/2018,0.5,8.7,,
UKM00003772,51.478,-0.461,25.3,20/02/2018,1.5,8.5,,
UKM00003772,51.478,-0.461,25.3,21/02/2018,0.8,4.7,7,
UKM00003772,51.478,-0.461,25.3,22/02/2018,0,3.2,5.8,
UKM00003772,51.478,-0.461,25.3,23/02/2018,0,1.7,,
UKM00003772,51.478,-0.461,25.3,24/02/2018,0,2.1,,
UKM00003772,51.478,-0.461,25.3,25/02/2018,0,1.6,,
UKM00003772,51.478,-0.461,25.3,26/02/2018,0,-0.2,,
UKM00003772,51.478,-0.461,25.3,27/02/2018,0,-2.3,1.4,
UKM00003772,51.478,-0.461,25.3,28/02/2018,0,-4.1,-1.2,
UKM00003772,51.478,-0.461,25.3,01/03/2018,0,-2.6,,-5.1
UKM00003772,51.478,-0.461,25.3,02/03/2018,0,-0.8,,
UKM00003772,51.478,-0.461,25.3,03/03/2018,0,2.3,,-1.3
UKM00003772,51.478,-0.461,25.3,04/03/2018,4.8,6.1,,2
UKM00003772,51.478,-0.461,25.3,05/03/2018,0.3,7.1,10.7,3.9
UKM00003772,51.478,-0.461,25.3,06/03/2018,1.5,7.2,,
UKM00003772,51.478,-0.461,25.3,07/03/2018,1,6.3,,
UKM00003772,51.478,-0.461,25.3,08/03/2018,4.3,6.9,,
UKM00003772,51.478,-0.461,25.3,09/03/2018,0,6.4,,0.5
UKM00003772,51.478,-0.461,25.3,10/03/2018,6.4,10.8,,
UKM00003772,51.478,-0.461,25.3,11/03/2018,0.3,8.8,,5.6
UKM00003772,51.478,-0.461,25.3,12/03/2018,4.3,8.8,,
UKM00003772,51.478,-0.461,25.3,13/03/2018,6.1,7.8,,
UKM00003772,51.478,-0.461,25.3,14/03/2018,0,8.3,13.6,1.2
UKM00003772,51.478,-0.461,25.3,15/03/2018,7.1,9.7,,7.7
UKM00003772,51.478,-0.461,25.3,16/03/2018,1.5,9.7,,
UKM00003772,51.478,-0.461,25.3,17/03/2018,1.8,1.3,,
UKM00003772,51.478,-0.461,25.3,18/03/2018,0.5,-0.6,,
UKM00003772,51.478,-0.461,25.3,19/03/2018,0,1.3,4.5,-1.5
UKM00003772,51.478,-0.461,25.3,20/03/2018,3.3,4.6,,0.9
UKM00003772,51.478,-0.461,25.3,21/03/2018,0,5.3,,-1.9
UKM00003772,51.478,-0.461,25.3,22/03/2018,0,7.4,,4.4
UKM00003772,51.478,-0.461,25.3,23/03/2018,0,8.9,,
UKM00003772,51.478,-0.461,25.3,24/03/2018,2.3,7.9,,6.5
UKM00003772,51.478,-0.461,25.3,25/03/2018,0.3,9,,
UKM00003772,51.478,-0.461,25.3,26/03/2018,0,8.6,,5.4
UKM00003772,51.478,-0.461,25.3,27/03/2018,3,9.1,15.4,
UKM00003772,51.478,-0.461,25.3,28/03/2018,3,5.8,,
UKM00003772,51.478,-0.461,25.3,29/03/2018,10.7,4.8,,
UKM00003772,51.478,-0.461,25.3,30/03/2018,7.9,5.5,,
UKM00003772,51.478,-0.461,25.3,31/03/2018,12.7,5.7,,3.7
UKM00003772,51.478,-0.461,25.3,01/04/2018,1.8,5.7,,
UKM00003772,51.478,-0.461,25.3,02/04/2018,11.7,8.3,,3.7
UKM00003772,51.478,-0.461,25.3,03/04/2018,4.6,11,,
UKM00003772,51.478,-0.461,25.3,04/04/2018,0.5,9.6,,6.8
UKM00003772,51.478,-0.461,25.3,05/04/2018,0.3,7.7,,
UKM00003772,51.478,-0.461,25.3,06/04/2018,0,10.2,,0
UKM00003772,51.478,-0.461,25.3,07/04/2018,0,12.1,,8.4
UKM00003772,51.478,-0.461,25.3,08/04/2018,0.8,10,,
UKM00003772,51.478,-0.461,25.3,09/04/2018,7.1,8.9,,
UKM00003772,51.478,-0.461,25.3,10/04/2018,11.9,10.7,,
UKM00003772,51.478,-0.461,25.3,11/04/2018,5.1,9.2,,
UKM00003772,51.478,-0.461,25.3,12/04/2018,1,8.1,,
UKM00003772,51.478,-0.461,25.3,13/04/2018,0.3,8.8,,
UKM00003772,51.478,-0.461,25.3,14/04/2018,0,12.9,,8
UKM00003772,51.478,-0.461,25.3,15/04/2018,0,11.6,,8.7
UKM00003772,51.478,-0.461,25.3,16/04/2018,0.5,11.2,,8
UKM00003772,51.478,-0.461,25.3,17/04/2018,0,14.3,19,10
UKM00003772,51.478,-0.461,25.3,18/04/2018,0,17.7,,9.9
UKM00003772,51.478,-0.461,25.3,19/04/2018,0,20,,11.2
UKM00003772,51.478,-0.461,25.3,20/04/2018,0,18.7,,
UKM00003772,51.478,-0.461,25.3,21/04/2018,0,17.6,,11.9
UKM00003772,51.478,-0.461,25.3,22/04/2018,10.9,16.5,,
UKM00003772,51.478,-0.461,25.3,23/04/2018,0,11.8,,
UKM00003772,51.478,-0.461,25.3,24/04/2018,0,13.1,17.3,
UKM00003772,51.478,-0.461,25.3,25/04/2018,0.3,11,,7.8
UKM00003772,51.478,-0.461,25.3,26/04/2018,0.5,10.4,,
UKM00003772,51.478,-0.461,25.3,27/04/2018,1,9.6,,
UKM00003772,51.478,-0.461,25.3,28/04/2018,4.6,8.4,,
UKM00003772,51.478,-0.461,25.3,29/04/2018,0.8,7.3,8,
UKM00003772,51.478,-0.461,25.3,30/04/2018,1,7.2,,
UKM00003772,51.478,-0.461,25.3,01/05/2018,2.3,8.3,14.8,
UKM00003772,51.478,-0.461,25.3,02/05/2018,0.5,10,,
UKM00003772,51.478,-0.461,25.3,03/05/2018,4.3,10.9,,3.6
UKM00003772,51.478,-0.461,25.3,04/05/2018,0,14.6,,8.1
UKM00003772,51.478,-0.461,25.3,05/05/2018,0,15.6,,
UKM00003772,51.478,-0.461,25.3,06/05/2018,0,17.4,,
UKM00003772,51.478,-0.461,25.3,07/05/2018,0,19.8,,11
UKM00003772,51.478,-0.461,25.3,08/05/2018,0,17.9,,
UKM00003772,51.478,-0.461,25.3,09/05/2018,0,13.9,,
UKM00003772,51.478,-0.461,25.3,10/05/2018,1.5,12.8,,
UKM00003772,51.478,-0.461,25.3,11/05/2018,0,13.2,,6.3
UKM00003772,51.478,-0.461,25.3,12/05/2018,0,11.8,,
UKM00003772,51.478,-0.461,25.3,13/05/2018,9.1,12.8,,
UKM00003772,51.478,-0.461,25.3,14/05/2018,0,14.9,,
UKM00003772,51.478,-0.461,25.3,15/05/2018,0,16.8,,9.9
UKM00003772,51.478,-0.461,25.3,16/05/2018,0,12.7,,
UKM00003772,51.478,-0.461,25.3,17/05/2018,0,11.8,,6.8
UKM00003772,51.478,-0.461,25.3,18/05/2018,0,12.3,,
UKM00003772,51.478,-0.461,25.3,19/05/2018,0,14.9,,
UKM00003772,51.478,-0.461,25.3,20/05/2018,0,15.3,,
UKM00003772,51.478,-0.461,25.3,21/05/2018,0,16.7,,
UKM00003772,51.478,-0.461,25.3,22/05/2018,0,16.8,23.5,
UKM00003772,51.478,-0.461,25.3,23/05/2018,0,13.7,,10.6
UKM00003772,51.478,-0.461,25.3,24/05/2018,19.3,14,,10.5
UKM00003772,51.478,-0.461,25.3,25/05/2018,2.3,15.3,,12.9
UKM00003772,51.478,-0.461,25.3,26/05/2018,0,19.8,,14.8
UKM00003772,51.478,-0.461,25.3,27/05/2018,10.9,20.7,,
UKM00003772,51.478,-0.461,25.3,28/05/2018,0,19.6,,15.6
UKM00003772,51.478,-0.461,25.3,29/05/2018,0,15.3,,13.9
UKM00003772,51.478,-0.461,25.3,30/05/2018,10.7,15.6,,
UKM00003772,51.478,-0.461,25.3,31/05/2018,0,18.7,,14.4
UKM00003772,51.478,-0.461,25.3,01/06/2018,0,18.6,,15.9
UKM00003772,51.478,-0.461,25.3,02/06/2018,0,18.6,,14.9
UKM00003772,51.478,-0.461,25.3,03/06/2018,0,19.8,,
UKM00003772,51.478,-0.461,25.3,04/06/2018,0,16.2,,
UKM00003772,51.478,-0.461,25.3,05/06/2018,0,14.3,,
UKM00003772,51.478,-0.461,25.3,06/06/2018,0,15.8,,9
UKM00003772,51.478,-0.461,25.3,07/06/2018,0,16.7,,12.9
UKM00003772,51.478,-0.461,25.3,08/06/2018,0,17.7,,14
UKM00003772,51.478,-0.461,25.3,09/06/2018,0,16.8,,
UKM00003772,51.478,-0.461,25.3,10/06/2018,0,18.2,,
UKM00003772,51.478,-0.461,25.3,11/06/2018,0,18.4,,
UKM00003772,51.478,-0.461,25.3,12/06/2018,0,15.3,,
UKM00003772,51.478,-0.461,25.3,13/06/2018,0,16.2,,
UKM00003772,51.478,-0.461,25.3,14/06/2018,0,17.7,,
UKM00003772,51.478,-0.461,25.3,15/06/2018,0,17.1,,
UKM00003772,51.478,-0.461,25.3,16/06/2018,0,16.1,,
UKM00003772,51.478,-0.461,25.3,17/06/2018,0,15.5,,
UKM00003772,51.478,-0.461,25.3,18/06/2018,0.5,19.2,,
UKM00003772,51.478,-0.461,25.3,19/06/2018,0,20.2,,
UKM00003772,51.478,-0.461,25.3,20/06/2018,0,18.8,,14.7
UKM00003772,51.478,-0.461,25.3,21/06/2018,0,15.6,,10.7
UKM00003772,51.478,-0.461,25.3,22/06/2018,0,16.5,,8.8
UKM00003772,51.478,-0.461,25.3,23/06/2018,0,18.1,,
UKM00003772,51.478,-0.461,25.3,24/06/2018,0,19.9,,
UKM00003772,51.478,-0.461,25.3,25/06/2018,0,21.9,,
UKM00003772,51.478,-0.461,25.3,26/06/2018,0,21.7,,
UKM00003772,51.478,-0.461,25.3,27/06/2018,0,19.3,,13
UKM00003772,51.478,-0.461,25.3,28/06/2018,0,19.4,,12.7
UKM00003772,51.478,-0.461,25.3,29/06/2018,0,20.5,,
UKM00003772,51.478,-0.461,25.3,30/06/2018,0,20.3,,
UKM00003772,51.478,-0.461,25.3,01/07/2018,0,23.4,,
UKM00003772,51.478,-0.461,25.3,02/07/2018,0,23.3,30.1,
UKM00003772,51.478,-0.461,25.3,03/07/2018,0,20.9,,
UKM00003772,51.478,-0.461,25.3,04/07/2018,0,20.3,27,13.9
UKM00003772,51.478,-0.461,25.3,05/07/2018,0,23.2,30.1,
UKM00003772,51.478,-0.461,25.3,06/07/2018,0,23.8,,
UKM00003772,51.478,-0.461,25.3,07/07/2018,0,24.5,,
UKM00003772,51.478,-0.461,25.3,08/07/2018,0,23.5,,
UKM00003772,51.478,-0.461,25.3,09/07/2018,0,23.1,,
UKM00003772,51.478,-0.461,25.3,10/07/2018,0,18.7,,
UKM00003772,51.478,-0.461,25.3,11/07/2018,0,18.6,,13.9
UKM00003772,51.478,-0.461,25.3,12/07/2018,0,19.2,,13.7
UKM00003772,51.478,-0.461,25.3,13/07/2018,0,20.6,,15.7
UKM00003772,51.478,-0.461,25.3,14/07/2018,0,21.8,,14.9
UKM00003772,51.478,-0.461,25.3,15/07/2018,0,22.8,,
UKM00003772,51.478,-0.461,25.3,16/07/2018,0,22.7,,
UKM00003772,51.478,-0.461,25.3,17/07/2018,0,19.1,,
UKM00003772,51.478,-0.461,25.3,18/07/2018,0,20.1,,
UKM00003772,51.478,-0.461,25.3,19/07/2018,0,21.8,,
UKM00003772,51.478,-0.461,25.3,20/07/2018,0,21.2,,
UKM00003772,51.478,-0.461,25.3,21/07/2018,0,21.7,,
UKM00003772,51.478,-0.461,25.3,22/07/2018,0,22.7,,
UKM00003772,51.478,-0.461,25.3,23/07/2018,0,25.1,,
UKM00003772,51.478,-0.461,25.3,24/07/2018,0,23.5,,
UKM00003772,51.478,-0.461,25.3,25/07/2018,0,24.3,,
UKM00003772,51.478,-0.461,25.3,26/07/2018,0,26.6,,18.9
UKM00003772,51.478,-0.461,25.3,27/07/2018,0,23,,
UKM00003772,51.478,-0.461,25.3,28/07/2018,3.3,18.9,23,
UKM00003772,51.478,-0.461,25.3,29/07/2018,0.3,18.1,,
UKM00003772,51.478,-0.461,25.3,30/07/2018,6.1,19.8,,
UKM00003772,51.478,-0.461,25.3,31/07/2018,5.3,19.6,,15.9
UKM00003772,51.478,-0.461,25.3,01/08/2018,0,19.4,,
UKM00003772,51.478,-0.461,25.3,02/08/2018,0,22.3,,
UKM00003772,51.478,-0.461,25.3,03/08/2018,0,25.1,,
UKM00003772,51.478,-0.461,25.3,04/08/2018,0,23.6,,
UKM00003772,51.478,-0.461,25.3,05/08/2018,0,23.2,,17
UKM00003772,51.478,-0.461,25.3,06/08/2018,0,24.2,,16.6
UKM00003772,51.478,-0.461,25.3,07/08/2018,0,23.2,,
UKM00003772,51.478,-0.461,25.3,08/08/2018,0,19.1,,
UKM00003772,51.478,-0.461,25.3,09/08/2018,0.5,15.6,,
UKM00003772,51.478,-0.461,25.3,10/08/2018,7.9,15.2,,10.8
UKM00003772,51.478,-0.461,25.3,11/08/2018,2.3,15.8,,
UKM00003772,51.478,-0.461,25.3,12/08/2018,0.5,18.2,,
UKM00003772,51.478,-0.461,25.3,13/08/2018,1.5,19.2,,
UKM00003772,51.478,-0.461,25.3,14/08/2018,0,19.1,,
UKM00003772,51.478,-0.461,25.3,15/08/2018,0,19.7,,
UKM00003772,51.478,-0.461,25.3,16/08/2018,0,17.6,,
UKM00003772,51.478,-0.461,25.3,17/08/2018,9.9,17.3,,10.6
UKM00003772,51.478,-0.461,25.3,18/08/2018,0,18.8,,
UKM00003772,51.478,-0.461,25.3,19/08/2018,0,20.8,,17.5
UKM00003772,51.478,-0.461,25.3,20/08/2018,0,21.3,,
UKM00003772,51.478,-0.461,25.3,21/08/2018,0,21.6,,
UKM00003772,51.478,-0.461,25.3,22/08/2018,0,19.1,,
UKM00003772,51.478,-0.461,25.3,23/08/2018,0,18.7,22.9,
UKM00003772,51.478,-0.461,25.3,24/08/2018,1.3,14,21,
UKM00003772,51.478,-0.461,25.3,25/08/2018,5.3,13.4,,
UKM00003772,51.478,-0.461,25.3,26/08/2018,0,14.5,,10.8
UKM00003772,51.478,-0.461,25.3,27/08/2018,10.9,16.7,,
UKM00003772,51.478,-0.461,25.3,28/08/2018,0,17.3,,
UKM00003772,51.478,-0.461,25.3,29/08/2018,4.3,16.1,,
UKM00003772,51.478,-0.461,25.3,30/08/2018,3.3,15.4,,
UKM00003772,51.478,-0.461,25.3,31/08/2018,0,16.6,,
UKM00003772,51.478,-0.461,25.3,01/09/2018,0,17.8,,
UKM00003772,51.478,-0.461,25.3,02/09/2018,0,18.1,,
UKM00003772,51.478,-0.461,25.3,03/09/2018,0,18.2,,
UKM00003772,51.478,-0.461,25.3,04/09/2018,0,16.6,,
UKM00003772,51.478,-0.461,25.3,05/09/2018,0,17.6,,13.8
UKM00003772,51.478,-0.461,25.3,06/09/2018,0,15.7,,
UKM00003772,51.478,-0.461,25.3,07/09/2018,0.3,13.6,,
UKM00003772,51.478,-0.461,25.3,08/09/2018,0,15.2,,8.9
UKM00003772,51.478,-0.461,25.3,09/09/2018,0,18.3,,
UKM00003772,51.478,-0.461,25.3,10/09/2018,0,17.3,,
UKM00003772,51.478,-0.461,25.3,11/09/2018,0,19.4,,16.4
